timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
91.152627368,-59.20635223388672,79.12137603759766,7.000546932220459,-0.05129276540884734,-0.03549255974975149,0.0011374780876068891,-0.9980521211653846
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.392683197,-59.38166046142578,79.34068298339844,6.99873685836792,-0.050618954441781265,-0.03551199470630516,0.0011634909008084704,-0.9980858009069781
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.632736664,-59.5153694152832,79.50421142578125,6.997485160827637,-0.04989034097114395,-0.035762687706069156,0.0011655755609193386,-0.9981135333615274
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
91.872798925,-59.60929870605469,79.61713409423828,6.996461391448975,-0.04655202536752184,-0.034268592970836,0.0010844048887231317,-0.9983272993042
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.113862469,-59.66788864135742,79.6888656616211,6.995739936828613,-0.03870829595939057,-0.028618601356488294,0.0007789148892947111,-0.9988403459872425
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.353921235,-59.70083999633789,79.7282485961914,6.99545431137085,-0.0293755830298551,-0.021207207634443365,0.0003556667207786899,-0.9993433859125649
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.593975265,-59.716861724853516,79.74638366699219,6.99562931060791,-0.020270025612231117,-0.014002221154155368,3.898001139868071e-05,-0.9996964851118505
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
92.834024478,-59.72335433959961,79.75238800048828,6.996192932128906,-0.01241010134359871,-0.007815169385867569,-0.00011910396192321751,-0.9998924433789655
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
93.074081317,-59.72529220581055,79.75271606445312,6.996984958648682,-0.0062193566415406215,-0.0028889344015294903,-0.00016654764784262995,-0.9999764726846676
